conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username;sentiment
1.83e+18;Fri Aug 30 23:59:00 +0000 2024;0;Menhub Budi Karya Sumadi mengusulkan tambahan anggaran Rp7 68 triliun kepada Menkeu Sri Mulyani dan Menteri Perencanaan Pembangunan Nasional (PPN)/Kepala Bappenas Suharso Monoarfa. https://t.co/Ww1ASudWYF #IDNTimesBusiness https://t.co/r7dMtC6Rhc;1.83e+18;https://pbs.twimg.com/media/GWQv7vmbQAIXyej.jpg;;in;;0.0;0.0;0.0;https://x.com/IDNTimes/status/1829670184581546270;388190238.0;IDNTimes;neutral
1.83e+18;Fri Aug 30 11:53:29 +0000 2024;2;Sampurasun #sahabatbahari Sebelum memulai aktivitas seluruh pegawai di PPN Palabuhanratu melaksanakan kegiatan jalan santai agar terciptanya raga yang sehat. Rute dimulai di Kantor utama PPN Palabuhanratu pada pukul 07.30 pagi. https://t.co/SQPKJdFfWI;1.83e+18;https://pbs.twimg.com/media/GWOlRyFbsAE1HTU.jpg;;in;Palabuhanratu, Indonesia;0.0;1.0;0.0;https://x.com/ppn_ratu/status/1829487603235868750;602579470.0;ppn_ratu;positive
1.82e+18;Thu Aug 08 12:13:05 +0000 2024;211;Menko Airlangga Pastikan Kenaikan PPN 12 Persen pada 2025 https://t.co/qmaQCb6bOt;1.82e+18;;;in;;62.0;201.0;91.0;https://x.com/VIVAcoid/status/1821520003361026183;41730943.0;VIVAcoid;neutral
1.83e+18;Fri Aug 30 04:40:10 +0000 2024;0;#KawanPajak Pemerintah membebaskan PPN untuk sembako. Kebijakan ini bertujuan untuk menjaga daya beli masyarakat dan memastikan harga sembako terjangkau bagi masyarakat. https://t.co/RkC0vcVIJ1;1.83e+18;https://pbs.twimg.com/media/GWMnGvaW0AA4pxp.jpg;;in;Lampung Barat, Lampung;0.0;1.0;0.0;https://x.com/pajakliwa/status/1829378555706548454;3184918051.0;pajakliwa;neutral
1.82e+18;Wed Aug 14 11:51:05 +0000 2024;2;PPN Naik jadi 12% Siap-Siap Harga Barang Makin Mahal https://t.co/sdvcp6u8U2 #Bisnis;1.82e+18;;;in;Jakarta;0.0;0.0;0.0;https://x.com/liputan6dotcom/status/1823688792877989898;47596019.0;liputan6dotcom;negative
1.83e+18;Tue Aug 27 10:32:07 +0000 2024;2;Hore Beli Rumah Bebas PPN Mulai 1 September 2024 https://t.co/3gb0Fw9iVB #Bisnis;1.83e+18;;;in;Jakarta;0.0;0.0;1.0;https://x.com/liputan6dotcom/status/1828379961574535662;47596019.0;liputan6dotcom;neutral
1.83e+18;Fri Aug 30 09:19:01 +0000 2024;0;Kebijakan PPN DTP Jangan Membuat Pasar Bingung https://t.co/7Q8MyiJSI9 Jakarta- Insentif Pajak Pertambahan Nilai Ditanggung Pemerintah (PPN DTP) untuk pasar properti yang tengah berlangsung saat in https://t.co/TJMBYzYGHK https://t.co/KGnQbKV8zJ;1.83e+18;https://pbs.twimg.com/media/GWOB7K_WUAAksFV.jpg;;in;Jakarta Capital Region;0.0;0.0;0.0;https://x.com/propertyandcity/status/1829448730300273091;1898190098.0;propertyandcity;neutral
1.83e+18;Tue Aug 20 01:17:59 +0000 2024;3;Faisal Basri Sentil Rencana Kenaikan Tarif PPN https://t.co/BW50S6GnbM;1.83e+18;;;in;;0.0;0.0;0.0;https://x.com/CNNIndonesia/status/1825703794002506113;17128975.0;CNNIndonesia;neutral
1.83e+18;Wed Aug 28 14:07:08 +0000 2024;2;Hippindo Sindir Rencana Kenaikan PPN 12 Persen di Hadapan Airlangga Hartarto https://t.co/9oUA3g9oQs #TempoBisnis;1.83e+18;;;in;Indonesia;0.0;0.0;0.0;https://x.com/tempodotco/status/1828796463461142772;18129942.0;tempodotco;neutral
1.83e+18;Thu Aug 29 09:36:54 +0000 2024;1;Maxxie - PPN Khianna - Marina Tita baby - xilo;1.83e+18;;;in;#BlackTransLivesMatter 🏳️‍⚧️;0.0;0.0;0.0;https://x.com/fwlabii/status/1829090841165508659;1.56e+18;fwlabii;neutral
1.83e+18;Sat Aug 31 00:22:15 +0000 2024;4;Tahun depan makin naik karna ppn naik ke 12%. Congrats 58% people;1.83e+18;;;in;Banjarnegara, Indonesia;0.0;0.0;0.0;https://x.com/Diniwul/status/1829676035287425178;314946909.0;Diniwul;neutral
1.83e+18;Sat Aug 31 02:10:45 +0000 2024;0;lembur terus sampai kebeli aerox turbo 2 tax ppn 10% https://t.co/3oxvQdw268;1.83e+18;https://pbs.twimg.com/media/GWRpewhbMAAAR9d.jpg;;in;;0.0;1.0;0.0;https://x.com/verdyifan/status/1829703340667891748;1,00E+18;verdyifan;negative
1.83e+18;Thu Aug 29 15:56:39 +0000 2024;2;- GRATIS BIAYA PEMASANGAN - TANPA FUP - SIMETRIS 1:1 - JARINGAN 5G - UDAH PPN 11% PAKET 100MBPS KEATAS DAPAT FREE CATCHPLAY SELAMA BERLANGGANAN AREA BANDUNG - KAB. BANDUNG https://t.co/L7Uz39vEco;1.83e+18;https://pbs.twimg.com/media/GWKTDL5bIAAkcM0.jpg;;in;;0.0;0.0;1.0;https://x.com/sin7inkkk/status/1829186409540006115;1.29e+18;sin7inkkk;positive
1.83e+18;Wed Aug 28 08:18:37 +0000 2024;0;Diskon PPN 100% Perumahan Diperpanjang Saham Properti Bergairah https://t.co/CuX705zqUo;1.83e+18;;;in;Jakarta Capital Region;0.0;0.0;0.0;https://x.com/cnbcindonesia/status/1828708754554249704;8.47e+17;cnbcindonesia;positive
1.83e+18;Thu Aug 29 23:11:09 +0000 2024;0;Mampukah Insentif PPN Rumah 100% Genjot Kinerja Sektor Properti? https://t.co/GoFP4XRcBP;1.83e+18;;;in;Indonesia;0.0;0.0;0.0;https://x.com/TirtoID/status/1829295755183714432;4187275698.0;TirtoID;neutral
1.83e+18;Fri Aug 30 08:48:38 +0000 2024;3;#SahabatBahari Sebagai Instansi Pelayan Publik PPN Kwandang terus berkomitmen dalam perbaikan dan peningkatan pelayanan publik. Selama Semester 1 Tahun 2024 PPN Kwandang telah menerima beberapa aduan dan telah ditindaklanjuti. Cek infografis berikut! #KKPBeyond #DJPTDisiplin https://t.co/IJb4ONQ1hz;1.83e+18;https://pbs.twimg.com/media/GWN69xLagAAYfxx.jpg;;in;Gorontalo Utara, Gorontalo;0.0;0.0;0.0;https://x.com/ppn_kwandang/status/1829441086051479764;1.14e+18;ppn_kwandang;neutral
1.83e+18;Wed Aug 28 08:31:07 +0000 2024;1;Rencana PPN 12% hingga Nasib Cukai Minuman Manis Ada di Tangan Prabowo https://t.co/Vg9spHXfDx #Bisnis;1.83e+18;;;in;Jakarta;0.0;0.0;0.0;https://x.com/liputan6dotcom/status/1828711902190379452;47596019.0;liputan6dotcom;neutral
1.83e+18;Mon Aug 19 14:34:11 +0000 2024;0;Pengusaha Minta Kenaikan PPN 12% Ditunda Ini Alasannya https://t.co/9uaJq67Icp #Bisnis;1.83e+18;;;in;Jakarta;0.0;0.0;0.0;https://x.com/liputan6dotcom/status/1825541779682463751;47596019.0;liputan6dotcom;neutral
1.83e+18;Wed Aug 28 09:54:06 +0000 2024;0;Pengusaha Ritel: Kerek Daya Beli Dulu Baru Naikkan PPN 12% https://t.co/sIe5MLayHE #Bisnis;1.83e+18;;;in;Jakarta;0.0;0.0;0.0;https://x.com/liputan6dotcom/status/1828732783331860642;47596019.0;liputan6dotcom;neutral
1.83e+18;Sat Aug 31 04:14:28 +0000 2024;0;PPN 11% &amp;;;;;;;;;;;;neutral
1.83e+18;Wed Aug 28 02:50:09 +0000 2024;16;Sri Mulyani Koordinasi Intensif dengan Prabowo soal Kenaikan PPN: Presiden Terpilih yang Menetapkan https://t.co/GI0eiGCiWs #TempoBisnis;1.83e+18;;;in;Indonesia;0.0;3.0;3.0;https://x.com/tempodotco/status/1828626091919266158;18129942.0;tempodotco;neutral
1.82e+18;Wed Aug 14 07:01:05 +0000 2024;0;Dalam periode tersebut PPN DTP diberikan 100 persen. https://t.co/seA60rki5y;1.82e+18;;;in;Jakarta;0.0;0.0;0.0;https://x.com/kompascom/status/1823615811757727791;23343960.0;kompascom;neutral
1.83e+18;Wed Aug 21 06:59:35 +0000 2024;14;PPN Naik Jadi 12% Cuma Tambah Penerimaan Rp 60 T Faisal Basri: Korporasi Pajakin Bisa Rp 200 T https://t.co/39V05sroyn;1.83e+18;;;in;;0.0;1.0;7.0;https://x.com/VIVAcoid/status/1826152150080065543;41730943.0;VIVAcoid;neutral
1.82e+18;Fri Aug 16 14:04:13 +0000 2024;0;Sinyal kenaikan tarif pajak pertambahan nilai (PPN) dari 11 persen menjadi 12 persen pada 2025 semakin kuat. https://t.co/Rq111gzHAU;1.82e+18;;;in;Jakarta;1.0;2.0;0.0;https://x.com/kompascom/status/1824447072143282437;23343960.0;kompascom;neutral
1.82e+18;Sat Aug 17 01:30:10 +0000 2024;0;Menteri PPN ungkap penyebab anggaran IKN hanya Rp 143 miliar di RAPBN 2025 https://t.co/0GZ44NiGxM;1.82e+18;;;in;Jakarta;0.0;1.0;0.0;https://x.com/kompascom/status/1824619699239522320;23343960.0;kompascom;neutral
1.83e+18;Wed Aug 28 13:17:13 +0000 2024;0;Kamis (15/08/24) Nur Raini Talaohu Luhkan kota Ambon giat luhkan dlm pendampingan kepada pokdakan penerimaan bantuan pakan ikan dari dinas Perikanan kota Ambon pd PT Harta Samudera di PPN Ambon. #GiatLuhkanSatminkalAmbon #Luhlapor #Aktivitas @BP3_Ambon https://t.co/dXlIBnO1gi;1.83e+18;https://pbs.twimg.com/media/GWElQM6bwAAg-pR.jpg;;in;Moluccas, Indonesia;0.0;0.0;0.0;https://x.com/talaohu_raini/status/1828783901520842790;8.26e+17;talaohu_raini;neutral
1.83e+18;Wed Aug 21 00:15:34 +0000 2024;0;Kementerian PPN/Bappenas membuka 751 formasi dalam pengadaan calon pegawai negeri sipil (CPNS) 2024. Simak informasinya! https://t.co/oxIZJ8Hwej;1.83e+18;;;in;Jakarta;0.0;0.0;1.0;https://x.com/kompascom/status/1826050475445125477;23343960.0;kompascom;neutral
1.82e+18;Thu Aug 15 22:43:36 +0000 2024;2;Bahlil Buka Suara soal Jadi Menteri ESDM hingga PPN 12 Persen jadi artikel populer Money Kamis. https://t.co/833P9PqWH8;1.82e+18;;;in;Jakarta;0.0;0.0;0.0;https://x.com/kompascom/status/1824215390567927977;23343960.0;kompascom;neutral
1.83e+18;Mon Aug 19 08:16:34 +0000 2024;0;Menkeu Sri Mulyani ungkap rencana kenaikan PPN 12 persen pada 2025. Namun ada barang dan jasa yang dikecualikan dari pajak itu. https://t.co/dy4iPaZgKm;1.83e+18;;;in;Jakarta;0.0;0.0;0.0;https://x.com/kompascom/status/1825446748665659456;23343960.0;kompascom;neutral
1.83e+18;Sat Aug 31 06:18:28 +0000 2024;0;ak kalo main sm ayu aman tentram soalny dia bagian ngitung brp totalnya kl 1 struk trs dibaginya sampe ke ppn juga wkeowkwkwkwk kl misalnya lupa ganti yaudah diganti pas main lg bayarin makanannya;1.83e+18;;;in;20+ | tl 70.;0.0;0.0;0.0;https://x.com/hosheimi/status/1829765679676858761;1.28e+18;hosheimi;positive
1.83e+18;Wed Aug 28 08:54:36 +0000 2024;0;Jika tak bisa menunda kenaikan tarif PPN menjadi 12 persen sebaiknya pemerintah memberikan stimulus agar daya beli masyarakat tetap terjaga. https://t.co/PwLV84Fmkj;1.83e+18;;;in;Jakarta;0.0;0.0;0.0;https://x.com/kompascom/status/1828717810098618527;23343960.0;kompascom;neutral
1.82e+18;Fri Aug 16 17:03:35 +0000 2024;1;Sri Mulyani Perkuat Sinyal Tahun Depan PPN Naik 12 Persen https://t.co/F9kJGOHoO1;1.82e+18;;;in;;0.0;0.0;1.0;https://x.com/VIVAcoid/status/1824492213998588038;41730943.0;VIVAcoid;neutral
1.83e+18;Fri Aug 30 10:24:36 +0000 2024;0;Demi memberikan kepuasan layanan kepada wajib pajak KPP Penanaman Modal Asing Empat memberikan 2 Layanan Unggulan yang dapat dimanfaatkan oleh wajib pajak demi mempercepat proses administrasi perpajakan yaitu Pemindahbukuan dan SKB PPN Impor. https://t.co/0VOlHyBs4a;1.83e+18;https://pbs.twimg.com/media/GWOQ5lpWwAEugVA.jpg;;in;Jakarta Capital Region, Indone;0.0;1.0;0.0;https://x.com/pajakpmaempat/status/1829465235402670461;7.57e+17;pajakpmaempat;neutral
1.83e+18;Tue Aug 27 08:34:08 +0000 2024;0;Airlangga Pastikan Insentif PPN DTP Perumahan hingga FLPP Berlaku September 2024 https://t.co/KlyzhpMvKc;1.83e+18;;;in;;0.0;0.0;0.0;https://x.com/VIVAcoid/status/1828350269781897475;41730943.0;VIVAcoid;neutral
1.83e+18;Fri Aug 30 13:10:33 +0000 2024;5;Pajak penjualan 10% ppn 11% dan pajak royalty 15% dari ++10rb exp komik;1.83e+18;;;in;ÜT: -6.298036,106.841224;0.0;1.0;1.0;https://x.com/mosmarth/status/1829506998121193539;36053518.0;mosmarth;neutral
1.83e+18;Sat Aug 31 04:12:35 +0000 2024;1;Ada kenaikan tarif PPN jadi 12 persen hingga daya beli melemah ekonom khawatir penerimaan negara tak capai target 2025. #bisnisupdate #update #bisnis #text https://t.co/r2w2DJ8jRG;1.83e+18;;;in;;0.0;0.0;0.0;https://x.com/kumparan/status/1829734000099016753;7.6e+17;kumparan;neutral
1.83e+18;Fri Aug 30 06:16:04 +0000 2024;4;ppn: pemuja paha naga;1.83e+18;;;in;header by tlkmgi;0.0;0.0;2.0;https://x.com/renlunae_/status/1829402691510165830;262556505.0;renlunae_;neutral
1.83e+18;Thu Aug 29 22:38:17 +0000 2024;1;Hai #KawanPajak Batas akhir penyetoran dan pelaporan SPT Masa PPN untuk Masa Juli 2024 paling lambat pada tanggal 02 September 2024. #KawanPajak dapat melakukan pelaporannya di https://t.co/IGUXA4eWbX (1/2) @pajakjabar3 @ditjenpajakri #PajakKitaUntukKita #PajakKuatAPBNSehat https://t.co/SOAc2PZOaZ;1.83e+18;https://pbs.twimg.com/media/GWLvRXRX0AAdXz4.jpg;;in;Jl Pemda No 39, Cibinong;0.0;1.0;0.0;https://x.com/pajak_cileungsi/status/1829287483244413183;7.99e+17;pajak_cileungsi;neutral
1.83e+18;Sat Aug 31 08:20:52 +0000 2024;15;@__dorstroyer apakah ini berkaitan dgn ppn? serius nanya;1.83e+18;;__dorstroyer;in;;0.0;4.0;0.0;https://x.com/kingtethicc/status/1829796485807874409;1.08e+18;kingtethicc;negative
1.83e+18;Fri Aug 30 10:37:59 +0000 2024;0;Belum 2025 ini sudah pada naik nih harga belum resesi. Januari tahun depan PPN 12 % resmi ditetapkan dan Tabung melon subsidinya dicabut. #selamatmenikmati;1.83e+18;;;in;indonesia;0.0;0.0;0.0;https://x.com/syaikhkhalid/status/1829468603672121560;269216739.0;syaikhkhalid;positive
1.83e+18;Fri Aug 30 11:47:48 +0000 2024;0;https://t.co/8Y6QxdnY5Z Harus jadi perhatian utama tapi kebijakannya ga menunjukkan itu. Minimal utk langkah awal batalkan kenaikan PPN 12% dan naikkan PTKP.;1.83e+18;;;in;Indonesia;0.0;1.0;0.0;https://x.com/yesmar_banu/status/1829486171409600575;85495565.0;yesmar_banu;negative
1.83e+18;Sat Aug 31 05:11:20 +0000 2024;1;This is you @jelitaraisa Terimakasih sudah banyak berperan dalam penghitungan charge sekaligus PPN badokan kita;1.83e+18;;;in;-Indonesia-;0.0;0.0;0.0;https://x.com/ifdln/status/1829748788690633180;39716264.0;ifdln;neutral
1.83e+18;Thu Aug 29 14:25:35 +0000 2024;1;Insentif PPN DTP Beri Harapan ke Penjualan Kondominium https://t.co/ZoqBgFaCKX #InvestorDaily #investasi #Saham;1.83e+18;;;in;Jakarta, Indonesia;0.0;0.0;0.0;https://x.com/InvestorID/status/1829163492361818542;238091066.0;InvestorID;neutral
1.83e+18;Tue Aug 20 09:06:00 +0000 2024;0;Penerapan PPN 12% di tahun 2025 akan membuat harga properti semakin mahal. Pengamat mengusulkan pemerintah berikan subsidi. Simak penjelasannya: via @detik_properti https://t.co/uGGGBtJAo4;1.83e+18;;;in;;1.0;0.0;1.0;https://x.com/detikcom/status/1825821574840099047;69183155.0;detikcom;neutral
1.83e+18;Sat Aug 31 04:01:55 +0000 2024;0;mana ada pembayaran PPN dulu;1.83e+18;;;in;Jakarta, Indonesia;0.0;2.0;1.0;https://x.com/ahmad_deza/status/1829731316444905788;248301025.0;ahmad_deza;neutral
1.83e+18;Fri Aug 30 10:16:00 +0000 2024;1;Adanya PPN DTP 100% juga diharapkan dapat mendongkrak penjualan kondominium. Simak pembahasannya: via @detik_properti https://t.co/YXfse9MQ6c;1.83e+18;;;in;;0.0;0.0;1.0;https://x.com/detikcom/status/1829463069673525553;69183155.0;detikcom;neutral
1.83e+18;Sat Aug 31 17:03:11 +0000 2024;2;woy ppn jangan 12% dong gua td makan ppn 11% 57k anjeng YAALLAH mana SC 40k (gpp sih) CM KAYAK anjir beda hampir 100k sama original bill gua;1.83e+18;;;in;lapak asbun;0.0;1.0;0.0;https://x.com/FL44MME/status/1829927930744750497;1.78e+18;FL44MME;negative
1.83e+18;Fri Aug 30 04:53:49 +0000 2024;0;Pak cara mikirnya bukan kaya gini dong. Let's say lah warga non miskin memang kecipratan subsidi transportasi umum. Tapi di sisi lain mereka jadi punya disposable income lebih toh? Dan uang ini bisa dikonsumsikan untuk memutar ekonomi pemerintah pun dapat PPN.;1.83e+18;;;in;Jakarta;0.0;0.0;0.0;https://x.com/ALTheDiscreet/status/1829381990610845744;7.47e+17;ALTheDiscreet;negative
1.83e+18;Thu Aug 29 00:01:52 +0000 2024;2;Taek dulu kalian yang membuat keputusan PPN 12 % berlaku 2025 hari ini sok pahlawan konsisten dong;1.83e+18;;;in;Jakarta Capital Region;0.0;0.0;0.0;https://x.com/kimi198021/status/1828946129264025973;1.6e+18;kimi198021;negative
1.83e+18;Fri Aug 30 03:45:42 +0000 2024;0;REI Minta PPN DTP Diperpanjang hingga 2025 https://t.co/4bFlIgf9v9;1.83e+18;;;in;;0.0;0.0;2.0;https://x.com/ronavioleta/status/1829364850214199782;485385284.0;ronavioleta;neutral
1.83e+18;Thu Aug 29 04:24:33 +0000 2024;2;Insentif PPN Banyak Dinikmati Orang Kaya Sri Mulyani Ingin Sasar Kelas Menengah https://t.co/nEsst3tHSj;1.83e+18;;;in;Jakarta;0.0;0.0;1.0;https://x.com/KATADATAcoid/status/1829012236301418693;552523769.0;KATADATAcoid;neutral
1.83e+18;Thu Aug 29 02:35:36 +0000 2024;0;Insentif PPN DTP Perumahan Naik Jadi 100% Kuota FLPP Naik ke 200 Ribu https://t.co/BrLr6Ujzwm;1.83e+18;;;in;;0.0;0.0;0.0;https://x.com/Fortune_IDN/status/1828984817855447370;1.38e+18;Fortune_IDN;neutral
1.83e+18;Thu Aug 29 11:20:16 +0000 2024;1;Work! kan lagi lapor PPN biasanya kalo pas mau lapor di step terakhir kan kita masukin SPT dulu nah ini gue lupa masukin langsung lapor aja dan itu berhasil gitu itu masalah ngga ya?;1.83e+18;;;in;;0.0;1.0;0.0;https://x.com/worksfess/status/1829116856210268402;1.24e+18;worksfess;neutral
1.83e+18;Wed Aug 28 09:29:07 +0000 2024;0;Pengusaha: Pemerintah Perlu Beri Insentif untuk Dorong Daya Beli jika PPN Naik https://t.co/szZ47NIgi7;1.83e+18;;;in;Jakarta;0.0;0.0;0.0;https://x.com/KATADATAcoid/status/1828726498066592172;552523769.0;KATADATAcoid;neutral
1.83e+18;Fri Aug 30 23:35:21 +0000 2024;0;Para nelayan di Pelabuhan Perikanan Nusantara (PPN) Pengambengan Desa Pengembangan Kecamatan Negara Jembrana menjerit Jumat (30/8). https://t.co/dx0VaRQa8d;1.83e+18;;;in;Denpasar, Bali;0.0;0.0;0.0;https://x.com/nusabalicom/status/1829664234407678229;2655442453.0;nusabalicom;neutral
1.83e+18;Fri Aug 30 04:56:36 +0000 2024;0;Purinusa Jayakusuma Optimistis PPN DTP Dongkrak Penjualan Aryana Karawaci https://t.co/tbUqHRXwPA #InvestorDaily #investasi #Saham;1.83e+18;;;in;Jakarta, Indonesia;0.0;0.0;0.0;https://x.com/InvestorID/status/1829382691495796996;238091066.0;InvestorID;neutral
1.83e+18;Fri Aug 30 08:16:55 +0000 2024;6;Ayolah rame-rame tolak PPN 12% dan tolak pencabutan berbagai subsidi pake alasan bego tidak tepat sasaran;1.83e+18;;;in;Indonesia;0.0;0.0;1.0;https://x.com/revolutia/status/1829433100377653663;14072986.0;revolutia;negative
1.83e+18;Fri Aug 30 01:03:34 +0000 2024;0;Emiten Properti DILD BSDE Cs Siap Tadah Berkah Diskon PPN DTP 100% https://t.co/yn73rBmBM6;1.83e+18;;;in;Jakarta, Indonesia;0.0;0.0;0.0;https://x.com/Bisniscom/status/1829324047479677024;118646322.0;Bisniscom;neutral
1.83e+18;Sat Aug 31 02:10:18 +0000 2024;3;Potongan PPh 15% PBB 0 1 njop PPn 11%;1.83e+18;;;in;Bandung, Indonesia;0.0;0.0;2.0;https://x.com/hyvaikal/status/1829703226654077103;102914161.0;hyvaikal;neutral
1.83e+18;Wed Aug 28 23:56:05 +0000 2024;0;Kenaikan PPN 12 Persen Berpotensi Pukul Sektor Ritel HIPPINDO Harap Ada Insentif https://t.co/dDZt0eJp0J;1.83e+18;;;in;Jakarta Capital Region;0.0;0.0;0.0;https://x.com/idx_channel/status/1828944676818419871;4755284968.0;idx_channel;neutral
1.83e+18;Fri Aug 30 14:05:50 +0000 2024;0;Free PPN 100% Diperpanjang Miliki Unit Springhill Yume Lagoon Sekarang! https://t.co/NqnWyU2nC9;1.83e+18;;;in;;0.0;0.0;0.0;https://x.com/detik_properti/status/1829520909612589249;1.67e+18;detik_properti;positive
1.83e+18;Fri Aug 30 04:04:37 +0000 2024;0;Gajian kalian masih awet? Yuk pake aja buat nonton karena bakal dapet Promo PayDay Puas Nonton (PPN) ️ BESOK TERAKHIR ‼️;1.83e+18;;;in;;0.0;0.0;0.0;https://x.com/BioskoponlineID/status/1829369609126043974;1.25e+18;BioskoponlineID;positive
1.83e+18;Thu Aug 29 23:53:07 +0000 2024;0;bisa sih kalau ppn dibawah 11% kalau bisa dibawah 6% hilangkan scarcity pada bahan pangan tansport ga naik alias gimana caranya harus disubsidi terus rupiah di bawah 10.000. adalagi? tapi kayaknya nunggu pada kerja dengan benar dulu;1.83e+18;;;in;Asia Tenggarong;0.0;1.0;0.0;https://x.com/snoviwhite/status/1829306315669410292;107879652.0;snoviwhite;negative
1.83e+18;Fri Aug 30 05:21:37 +0000 2024;0;Diskon PPN 100% Berlaku Lagi Bisa Dongkrak Penjualan Apartemen? https://t.co/OChPVhL1QG;1.83e+18;;;in;;0.0;0.0;0.0;https://x.com/detik_properti/status/1829388985430671402;1.67e+18;detik_properti;positive
1.83e+18;Fri Aug 30 13:21:15 +0000 2024;0;Free PPN 100% Diperpanjang Dapatkan Unit Springhill Royale Suites Apartment https://t.co/WxuyuDA28E;1.83e+18;;;in;;0.0;0.0;0.0;https://x.com/detik_properti/status/1829509691426390289;1.67e+18;detik_properti;positive
1.83e+18;Sat Aug 31 14:29:21 +0000 2024;0;Kan. Udh pernah dibilangin banyak orang. Blm naikin ppn aja harga produk fmcg udh naik. Makan tuh okegas okegas taek;1.83e+18;;;in;Hyrule;0.0;0.0;0.0;https://x.com/adikakak00/status/1829889216517718138;734454482.0;adikakak00;positive
1.83e+18;Sat Aug 31 07:01:47 +0000 2024;0;Tapi loh tapiii plisss bgt dev pirchasing mbok seng genah dikit we perhatiin 2bln ini suka agak Yg ppn ga di kasihh ppn begitu pula sebaliknya. Suka kelebian 0. Suka telat minta harga ke suplier. Kek ya sih 2bln ini tuh gila an memang tp pliss lah tuolong rek;1.83e+18;;;in;heaven;0.0;1.0;0.0;https://x.com/V_ca94/status/1829776583152058474;850493340.0;V_ca94;negative
1.83e+18;Sat Aug 31 08:59:33 +0000 2024;1;validasi market saas / ai as service sesimpel itung2an bill karena rata2 PISA Indonesia rendah byk juga yg gabisa itung service tax + ppn (apalagi ntar udah 12%) padahal simpelnya bisa pake weighting per menu yg dipesen;1.83e+18;;;in;;0.0;0.0;1.0;https://x.com/rzrizaldy/status/1829806220854902794;25482544.0;rzrizaldy;negative
1.83e+18;Fri Aug 30 14:23:14 +0000 2024;0;Di sini disebutkan saah satunya adalah PPN DTP saat beli rumah. PPN DTP adaah PPN yang ditanggung pemerintah. Masalahnyaa kita gak tau developer mark up harga lagi apa kaga. Jadi yaa PPN DTP adalah hal yang fana. Cmiiw.;1.83e+18;;;in;;0.0;1.0;0.0;https://x.com/khatatuls/status/1829525289476747393;403257528.0;khatatuls;negative
1.83e+18;Thu Aug 29 03:08:48 +0000 2024;1;mau tanya dong @kring_pajak kami (penjual) bikin fp 030 ke BUMN nominal diatas 10 juta nah ini ppnnya yang nyetor kita atau bumnnya? terus kita minta ssp ke mereka kah? terus rutenya gmna lagi? sspnya kita input dan lapor? atau cuman buat lampiran berkas kita di spt masa ppn?;1.83e+18;;;in;🇮🇩 / she ♡;0.0;1.0;0.0;https://x.com/h0pew0h/status/1828993176256032999;1.01e+18;h0pew0h;neutral
1.83e+18;Thu Aug 29 12:26:30 +0000 2024;1;lagi ngeliat 02 voter di kantor gue lagi ngeluh soal peraturan naik kereta pake NIK kenaikan PPN jadi 12% dll elu mikirnya telat orang mah dari pilpres kemarin BLOOOOOOOOON;1.83e+18;;;in;;0.0;1.0;0.0;https://x.com/stobearie/status/1829133525737746733;1.03e+18;stobearie;negative
1.83e+18;Sat Aug 31 04:52:44 +0000 2024;0;Akhirnya lapor ppn kali ini lancar;1.83e+18;;;in;East Java, Indonesia;0.0;0.0;0.0;https://x.com/himewhy/status/1829744107096588794;1.06e+18;himewhy;neutral
1.83e+18;Fri Aug 30 06:44:11 +0000 2024;0;iy emg ppn dan service di indo tuh mahal bgt anjritttttttt;1.83e+18;;;in;;0.0;1.0;0.0;https://x.com/nnawesome143/status/1829409766889967686;720332198.0;nnawesome143;negative
1.83e+18;Thu Aug 29 01:38:25 +0000 2024;0;sudah taat pajak kini kena banyak tekanan mulai ppn harga bbm naik dan di jakarta bakal kena pengurangan subsidi krl https://t.co/BLFk7m4pqC;1.83e+18;;;in;;0.0;0.0;0.0;https://x.com/kerjaPEKERJA/status/1828970428393763082;3295033771.0;kerjaPEKERJA;neutral
1.83e+18;Wed Aug 28 04:13:38 +0000 2024;0;pagi min @kring_pajak mohon info untuk jasa asuransi yang dapat fasilitas dibebaskan PPN nya apakah tetap wajib membuat faktur pajak kode 080 dengan kode cap 66 (jasa asuransi) ? Terima kasih;1.83e+18;;;in;Gresik (Mon-Fri) Saradan (Sat-Sun);0.0;1.0;0.0;https://x.com/sofawahyudi93/status/1828647103251554770;1159540927.0;sofawahyudi93;neutral
1.83e+18;Tue Aug 27 19:21:42 +0000 2024;0;sialla org bodoh mana gi rant kt ppn lain psl ppn sendiri ? aku ni siapa sial;1.83e+18;;;in;;0.0;0.0;0.0;https://x.com/baebybooxo/status/1828513236880367766;1.27e+18;baebybooxo;negative
1.83e+18;Thu Aug 29 14:16:13 +0000 2024;1;Tarif krl naek ppn naek tapera dan sekelumit lainnya adalah produk dari kebijakan politik. Sampe ada yg bilang politik ga ngaruh sama idup lu cuma ada 2 kemungkinan: 1. Lu bukan middle class 2. Lu middle class tp gampang dibegoin Udah itu aja;1.83e+18;;;in;;0.0;0.0;1.0;https://x.com/fakboicikajang/status/1829161137046467027;9.8e+17;fakboicikajang;negative
